Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
27928,Blue Ocean Robotics,,11 - 50,48.662717,5,12.0,venture_unknown,Late Stage Venture,4.0,1647782.0,crunchbase,Odense,Denmark,Nordics,,,Plus Pack,"Stærmose, Bo;Drivhuse, Juliana;Haustrup, Steen",Syddanmark,adb61841453d9c0be33eb4350a47760e,5220,blue-ocean-robotics
27929,Car Next Door,,11 - 50,17.339458,9,0.75,venture_unknown,Late Stage Venture,1.0,138135.0,crunchbase,Pyrmont,Australia,Oceania,,,Larix,,New South Wales,9ccaeb6ffa59df8c98e9d964a384649d,2009,car-next-door
27930,Mighty Jaxx,,11 - 50,1.58,2,0.0,venture_unknown,Late Stage Venture,1.0,420947.0,crunchbase,Singapore,Singapore,Asean,,,Tribe Accelerator,,Central Region,3d78b6b3d5befe22c6e60d9519d9a320,,mighty-jaxx
27931,Kacific,,11 - 50,307.3,3,22.3,venture_a,Early Stage Venture,,3884699.0,crunchbase,Singapore,Singapore,Asean,,,,,Central Region,063d79b7a0a4b1fe17346df27748ce09,239664,kacific
27932,GoCo.io Inc,,11 - 50,11.309992,3,7.0,venture_a,Early Stage Venture,7.0,619590.0,crunchbase,Houston,United States,US-West,,Gulf Coast Area,UpCurve Inc.;Guardian Life;Salesforce Ventures;Corp Strategics;Digital Insurance;GIS Strategic Ventures;ATX Venture Partners,,Texas,b6ad1b4b981d8f59d0b35dce1c417394,77060,goco-io-inc
27933,Jackpot Rising,,1 - 10,3.0655,2,3.0,venture_unknown,Late Stage Venture,,12924450.0,crunchbase,Dallas,United States,US-West,,Southwest,,,Texas,c7e8abf2b1eb68449d2c61042ef82c28,75226,jackpot-rising
27934,M.Gemi,,11 - 50,58.0,5,6.0,venture_unknown,Late Stage Venture,,225314.0,crunchbase,Boston,United States,US-East,['RCW'],New England,,,Massachusetts,5413d6fdefb75d1532db6bf2978b2cbe,02215,m-gemi
27935,Notable Labs,,11 - 50,54.84049200000001,4,0.0,venture_unknown,Late Stage Venture,1.0,5035552.0,crunchbase,Foster City,United States,,,,Alumni Ventures Group,,California,746b3a5ca906523955d82f8e295c260f,,notable-labs-2
27936,UCode,,51 - 100,3.449999,4,1.6999990000000005,venture_unknown,Late Stage Venture,,1391202.0,crunchbase,Hermosa Beach,United States,US-West,,Greater Los Angeles,,,California,7df2c9ef6fdbd276aa56ab4c74161e40,90254,ucode
27937,InterVene,,1 - 10,20.9,2,15.0,venture_b,Early Stage Venture,4.0,13259944.0,crunchbase,Mountain View,United States,US-West,,Northern California,Boston Scientific;3×5 Partners;Correlation Ventures;RiverVest,,California,7f0e6f3879fb9ac14c37ea56f6ee78fe,94040,intervene
27938,Mitigram,,11 - 50,17.060898,4,10.771683,venture_b,Early Stage Venture,4.0,1699172.0,crunchbase,Stockholm,Sweden,Nordics,,,Sampo Group;Fort Knox;MOOR,"Andersson, Johan",Stockholms Lan,bb0d4130d14678d3cdf0592c9a5c99da,114 48,mitigram
27939,Roambee,,101 - 250,25.399838,4,15.2,venture_b,Early Stage Venture,6.0,1869947.0,crunchbase,Santa Clara,United States,US-West,,Northern California,Jebsen & Jessen;Anchor Group;Intuitive Venture Partners;Comcraft;Telkomsel Mitra Inovasi,"Singhania, Anant",California,4be2da38de998bf9d2c1e8d362e6b5c2,95054,roambee-corporation
27940,Everledger,,51 - 100,30.4,6,20.0,venture_a,Early Stage Venture,6.0,3288537.0,crunchbase,London,United Kingdom,UK&I,,,Tencent Holdings;Bloomberg Beta;Fidelity;Rakuten;Graphene Ventures;Vickers Venture Partners,,England,3576c470097dd8da6f5d9783ce440579,WC2H 9JQ,blocktrace
27941,Cutover,,11 - 50,19.618,4,17.0,venture_a,Early Stage Venture,5.0,3591248.0,crunchbase,London,United Kingdom,UK&I,,,Partnership Fund for New York City;Sussex Place Ventures;Contour Venture Partners;Index Ventures,"Adelsbach, Chris",England,73714e7198a8ec54071b281173b9b470,EC2A 4BX,godesic
27942,KnipBio,,1 - 10,4.87181,4,1.236287,venture_b,Early Stage Venture,5.0,22182179.0,crunchbase,Harvard,United States,US-East,,New England,Boston Harbor Angels;National Science Foundation;River Valley Investors;TiE-Boston,"Littauer, Ben",Massachusetts,67e67a67ab14d536b6d33de03e67bbc7,01451,knipbio
27943,Post-Quantum,,11 - 50,11.198,3,10.3,venture_a,Early Stage Venture,,13331992.0,crunchbase,London,United Kingdom,UK&I,"['SRD Wireless', 'PQ Solutions']",,,,England,d97e4242332754e9750e585884a6a1be,,pq-solutions-2
27944,Logikcull,,51 - 100,39.0,3,25.0,venture_b,Early Stage Venture,3.0,1036714.0,crunchbase,San Francisco,United States,US-West,,Northern California,New Enterprise Associates;OpenView;Storm Ventures,,California,2df6f3019e6d8d686c8420b3e3ac228d,94107,logikcull
27945,Freshly,,251 - 500,107.0,5,77.0,venture_c,Late Stage Venture,11.0,28526.0,crunchbase,New York,United States,US-East,,New York,Chestnut Street Ventures;The Yard Ventures;Monkfish Equity;Total Access Fund;White Star Capital;Insight Partners;Alumni Ventures Group;Highland Capital Partners;Purple Arch Ventures;Blue Ivy Ventures;Nestlé,,New York,72ae3c89193a84d3f0797765934fab03,10010,freshly
27946,Cadre,,101 - 250,133.3,3,800.0,venture_c,Late Stage Venture,8.0,605383.0,crunchbase,New York,United States,,,,Breyer Capital;Goldman Sachs Investment Partners;Class 5 Global;Ford Foundation;Thrive Capital;Khosla Ventures;General Catalyst;Andreessen Horowitz,,New York,9c08bb7c6524549aa44b6f8328d75803,,cadre-2
27947,Rubrik,,1001 - 5000,553.0,6,3300.0,venture_e,Late Stage Venture,5.0,197037.0,crunchbase,Palo Alto,United States,,,,Khosla Ventures;IVP (Institutional Venture Partners);Greylock Partners;Lightspeed Venture Partners;Bain Capital Ventures,,California,3169f93d9821bb4c4257e6b64805977a,,rubrik
27948,Towoo,,1 - 10,0.361583,1,0.361583,venture_unknown,Late Stage Venture,1.0,,crunchbase,Frederiksberg,Denmark,Nordics,['Tilde'],,,"Heiberg, Jakob",Hovedstaden,6756f53997ff7d53e63f562e7a01f470,2000,towoo
27949,TrustInSoft,,11 - 50,6.854781,3,5.537031,venture_a,Early Stage Venture,2.0,4611867.0,crunchbase,Paris,France,WEM,,,Idinvest Partners;ACE Management,,Ile-de-France,3f16c59d036b9c634e4eac24bcf0eeea,75014,trustinsoft
27950,Inkbox,,11 - 50,14.09961,5,9.845665,venture_a,Early Stage Venture,9.0,47965.0,crunchbase,Toronto,Canada,Canada,,,Maveron;Flight Ventures;Novel TMT Ventures;Founders Fund;Radical Ventures;KDWC Capital;Golden Ventures;CASSIUS Family,"Vardhana, Anarghya",Ontario,05a4226082e0934b5520036b669b52fd,M5V 0K3,inkbox
27951,Noble Markets,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,3.0,,crunchbase,New York,United States,US-East,,New York,Milkbox Partners;Indicator Ventures,"Peltz-Zatulove, Jessica",New York,5676f9201c9038ceab3e80255a0e6da7,10007,noble-markets
27952,Jusbrasil,,11 - 50,1.842221,2,1.842221,venture_a,Early Stage Venture,2.0,1918.0,crunchbase,Salvador,Brazil,Latam South,,,Founders Fund;Monashees,,Sao Paulo,f990b4330d38a26664077f992e1f4889,,jusbrasil
27953,Joyride,,11 - 50,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,3274826.0,crunchbase,Toronto,Canada,Canada,,,Hardware.co,,Ontario,8f06583d32c2da154cfe203de9d449e7,,joyride-2
27954,Shopinbox,,1 - 10,0.0,2,0.0,venture_unknown,Late Stage Venture,2.0,3642397.0,crunchbase,Sunnyvale,United States,,,,Plug and Play,"Rajaram, VK",California,42de1f38130347c4ee56682a998222d4,,shopinbox
27955,Packed Party,,1 - 10,1.5119999999999998,1,1.5119999999999998,venture_unknown,Late Stage Venture,,1545387.0,crunchbase,San Francisco,United States,,,,,,California,94cf227da3bf4f7daf64dc9d50d8cbab,,packed-party
27956,Oravel Stays,,1001 - 5000,3231.968253,10,10000.0,venture_f,Late Stage Venture,2.0,6219.0,crunchbase,Gurgaon,India,India,"['OYO Rooms', 'OYO']",,SoftBank,"Agarwal, Ritesh",Haryana,1cf1ab8eea7dea8cb8ae8c0ca6bfa3da,122001,oyo-rooms
27957,NBE-Therapeutics,,,65.70036400000001,5,22.0,venture_c,Late Stage Venture,2.0,5776231.0,crunchbase,Basel,Switzerland,GSA,,,Boehringer Ingelheim;PPF Group,,Basel-Stadt,02a30d3d2e66416d692aec21bc479da7,4057,nbe-therapeutics
27958,DroneBase,,11 - 50,18.95737,5,12.0,venture_b,Early Stage Venture,5.0,290794.0,crunchbase,Santa Monica,United States,US-West,,Greater Los Angeles,Upfront Ventures;Union Square Ventures;Pritzker Group Venture Capital;Hearst Ventures;DJI,,California,04e76176e151ee6cdf29926ce7c8e247,90404,dronebase
27959,Zenflow,,11 - 50,31.52,4,31.4,venture_a,Early Stage Venture,7.0,9000474.0,crunchbase,South San Francisco,United States,US-West,,Northern California,UpHonest Capital;Invus;Medical Technology Venture Partners;Shangbay Capital;StartX (Stanford-StartX Fund);F-Prime Capital;SV Tech Ventures,,California,0d14240bf546103726c97b3eea21df69,94080,zenflow
27960,Segmentify,,51 - 100,4.096856,6,1.5,venture_unknown,Late Stage Venture,1.0,1421024.0,crunchbase,London,United Kingdom,UK&I,,,Esor Investments,,England,b5aec3dcc8c59b6084b7ef83e98a66ab,EC4R 1AP,segmentify
27961,Sports Performance Tracking,,11 - 50,5.935133,4,3.802464,venture_unknown,Late Stage Venture,,,crunchbase,Prahran,Australia,Oceania,,,,,Victoria,4212e65a83910791aee10b185e3924aa,3181,sports-performance-tracking
27962,TrueLinked,,11 - 50,4.79925,2,2.7,venture_unknown,Late Stage Venture,2.0,3751025.0,crunchbase,Copenhagen,Denmark,Nordics,,,Vaekstfonden;Vaekstfonden,,Hovedstaden,089e33ddffa6435cdfcf4728e181876c,2630,truelinked
27963,Softomotive,,101 - 250,25.0,1,25.0,venture_a,Early Stage Venture,1.0,775448.0,crunchbase,London,United Kingdom,UK&I,,,Grafton Capital,,England,c34edfa9f2c577702e7d6684150ce5b1,EC2M 4PL,softomotive
27964,Powermers Inc.,,11 - 50,4.0,2,16.0,venture_b,Early Stage Venture,1.0,,crunchbase,Columbus,United States,,['Powermers'],,Broadline Capital,,Ohio,44a3523e9abaa9fb6c3e41fecb8e85d9,,powermers
27965,The Cool Republic,,1 - 10,1.137434,1,1.137434,venture_unknown,Late Stage Venture,,174391.0,crunchbase,Paris,France,WEM,,,,,Ile-de-France,f43ee0e77b3177b96e2abbff0fca0518,,the-cool-republic
27966,KnowBe4,,251 - 500,393.540519,5,1000.0,venture_c,Late Stage Venture,3.0,34282.0,crunchbase,Clearwater,United States,US-Central,,Florida,TenEleven Ventures;Elephant;Kohlberg Kravis Roberts,,Florida,ae29dd64085d71477643f277f1f5265e,33755,knowbe4-llc
27967,StretchSense,,11 - 50,0.0,2,0.0,venture_a,Early Stage Venture,1.0,2746090.0,crunchbase,Auckland,New Zealand,Oceania,,,Start Today CO. Ltd,,Auckland,322a1787a9cd5a06deea13beb1736e04,1061,stretchsense
27968,4ME4WE,,1 - 10,1.4,3,4.7,venture_a,Early Stage Venture,,,crunchbase,Saint Louis,United States,,,,,,Missouri,33e885108b7b6d08ee2c30ccfce0b465,,4me4we
27969,Zylotech,,11 - 50,6.0,3,5.5,venture_a,Early Stage Venture,4.0,5894955.0,crunchbase,Cambridge,United States,,,,Geekdom;Rubicon Ventures;Glasswing Ventures;Revel Partners,,Massachusetts,8fa358aefe3f7fd88c702bed6be0c0c9,01239,dataxylo
27970,TTTech,,1001 - 5000,197.732739,5,22.39651700000001,venture_unknown,Late Stage Venture,1.0,602450.0,crunchbase,Vienna,Austria,GSA,['TTTech Computertechnik'],,Co-Investor,,Wien,e39bf2cb12659f20874345af8e447c49,1040,tttech
27971,OneAPM,,251 - 500,48.042657,6,1.598884,venture_unknown,Late Stage Venture,1.0,686549.0,crunchbase,Beijing,China,Greater China,"['北京蓝海讯通科技股份有限公司', '蓝海讯通', 'Lanhai Xuntong']",,Qiming Venture Partners,,Beijing,de927899e5aa7fb86775281477876874,,oneapm-inc-
27972,POLYNEURON,,1 - 10,29.577933,10,22.613065,venture_a,Early Stage Venture,2.0,17783278.0,crunchbase,Basel,Switzerland,GSA,,,New Enterprise Associates;Sofinnova Partners,,Basel-Stadt,b48e01f3b2efa3ed615de8b090bff68e,CH-4057,polyneuron
27973,Apocalypse Hunters,,1 - 10,0.38555,3,0.0,venture_unknown,Late Stage Venture,,30712483.0,crunchbase,Barcelona,Spain,Mediterranean,,,,,Catalonia,47a2a0943e24dcc34fae85c0c2a9a00f,,apocalypse-hunter
27974,Medical Informatics Corp,,11 - 50,11.9,1,11.9,venture_a,Early Stage Venture,4.0,,crunchbase,Houston,United States,US-West,['MIC'],Gulf Coast Area,Intel Capital;TMC Ventures;Data Collective DCVC;Texas Medical Center,,Texas,362bc7c4044e1624c006d20fa846f521,77021,medical-informatics-corp
27975,AX Semantics,,11 - 50,0.0,5,0.0,venture_a,Early Stage Venture,2.0,779477.0,crunchbase,Stuttgart,Germany,GSA,,,Plug and Play;Airbridge Equity Partners,,Baden-Wurttemberg,4105659559b76a39e15e8c7710fa53ac,70178,ax-semantics
27976,Quartet Health,,101 - 250,159.5,5,7.5,venture_d,Late Stage Venture,3.0,857104.0,crunchbase,New York,United States,US-East,['Quartet'],New York,Blue Cross and Blue Shield of North Carolina;Deerfield Capital Management;Echo Ventures,,New York,055d27065826b25cf562207ef10db707,10036,quartet-health
27977,PeerIQ,,11 - 50,20.5,5,12.0,venture_a,Early Stage Venture,5.0,4911110.0,crunchbase,New York,United States,US-East,,New York,Uprising Ventures;TransUnion;Macquarie Group;Hearst’s Financial Venture Fund,"Mack, John",New York,07be09cef7325394149835f3856c52b6,10010,peeriq
27978,Six Scape,,1 - 10,1.596296,2,1.396296,venture_a,Early Stage Venture,1.0,9215634.0,crunchbase,Singapore,Singapore,Asean,,,Tembusu Partners,,Central Region,f3b6c91ee3c2fdb15939e92285e40789,408730,six-scape
27979,Eyeris,,11 - 50,0.0,2,0.0,venture_unknown,Late Stage Venture,,6449802.0,crunchbase,Palo Alto,United States,US-West,,Northern California,,,California,f2ab513219f4ceb307c0c47d2698f8fb,94301,eyeris
27980,Neighborly,,11 - 50,30.675,5,25.0,venture_a,Early Stage Venture,9.0,4225195.0,crunchbase,San Francisco,United States,US-West,,Northern California,Abstract Ventures;Sound Ventures;StartX (Stanford-StartX Fund);Emerson Collective;FinTech Collective;Maven Ventures;Bee Partners;8VC;Govtech Fund,,California,da81ea13aeb3ed1699059724c5605856,94108,neighborly
27981,People Data Labs,,11 - 50,10.25,5,7.0,venture_a,Early Stage Venture,4.0,562304.0,crunchbase,San Francisco,United States,US-West,,Northern California,Acceleprise;Founders Fund;8VC;Susa Ventures,,California,5da8d6c556f7ebc6d450f287b451107a,94107,talentiq
27982,Dream Payments,,11 - 50,14.913338,3,7.413338,venture_a,Early Stage Venture,3.0,,crunchbase,Toronto,Canada,Canada,,,Connecticut Innovations;Real Ventures;Fair Ventures,,Ontario,4425199c313334d0932a68db926fd128,M6K 3P6,dream-payments
27983,Hidrate,,1 - 10,4.812526,5,2.145026,venture_unknown,Late Stage Venture,,666978.0,crunchbase,Minneapolis,United States,US-Central,,Heartland,,,Minnesota,958be72c47d69c89a37312924d2fa49a,55413,hidrate
27984,Divido,,51 - 100,18.979931,5,15.0,venture_a,Early Stage Venture,4.0,1824290.0,crunchbase,London,United Kingdom,UK&I,,,American Express Ventures;Dawn Capital;MasterCard;DN Capital,,England,4824941753087e30770a44bbfea0071b,EC4M 7JN,divido
27985,Artsper,,1 - 10,3.886631,4,2.13563,venture_unknown,Late Stage Venture,1.0,131721.0,crunchbase,Paris,France,WEM,['MUMART'],,,"Jousset, Frédéric",Ile-de-France,1c029d603a15c69184000172d07df478,75010,artsper
27986,Repositive,,1 - 10,4.275827,5,3.109832,venture_a,Early Stage Venture,3.0,16791733.0,crunchbase,Cambridge,United Kingdom,UK&I,,,Force Over Mass Capital;Ananda Impact Ventures;Amadeus Capital Partners,,Cambridgeshire,53faec1f7eea064a9fb82c9e54120a57,CB2 1LQ,repositive-ltd
27987,Gorilla Technology Group,,101 - 250,15.0,5,15.0,venture_d,Late Stage Venture,1.0,683052.0,crunchbase,San Bruno,United States,US-West,['Gorilla'],Northern California,SBI Group,,California,7b8ac554ba6eac5afd3c566bf50067c3,94066,gorilla-technology-group
27988,Creative Destruction Lab,,51 - 100,29.0,2,4.0,venture_unknown,Late Stage Venture,2.0,1120721.0,crunchbase,Toronto,Canada,Canada,['CDL'],,RBC Capital;Bank of Montreal (BMO),,Ontario,248e28eedb49a6136a5e6120f68456ad,M5S 3E6,creative-destruction-lab
27989,Lightstream,,11 - 50,9.83,3,6.0,venture_a,Early Stage Venture,3.0,303847.0,crunchbase,Chicago,United States,,['Infiniscene'],,MK Capital;Drive Capital;Pritzker Group,,Illinois,eacf503cc64a93141ab2fa442d52ae30,,infiniscene
27990,crowdhouse,,101 - 250,9.913901,3,1.959666,venture_a,Early Stage Venture,1.0,595458.0,crunchbase,Zürich,Switzerland,GSA,['crowdhouse.ch'],,Luzerner Kantonalbank,,Zurich,7fa697a061e15ac18ed0ae537d23f27e,8045,bricks---bytes-ag
27991,Holaverse,,101 - 250,70.0,1,70.0,venture_unknown,Late Stage Venture,2.0,1502303.0,crunchbase,Shanghai,China,Greater China,[' Euler Network'],,Addor Capital;Qihoo 360 Technology,,Shanghai,ce9f90c895a800be0a0fade63843e723,201203,holaverse
27992,PHase2 Micro Technologies,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Boston,United States,US-East,,New England,Joint Polish Investment Fund,,Massachusetts,e7e2ac14266f49a3346f6eef5a3ad53c,02110,phase2-micro-technologies
27993,Sungage Financial,,51 - 100,3.3,1,3.3,venture_unknown,Late Stage Venture,,1627216.0,crunchbase,Boston,United States,US-East,,New England,,,Massachusetts,fcbfe6044c82daae8ad23b008d94a9df,02110,sungage-financial
27994,Skytran,,11 - 50,9.035,4,6.535,venture_unknown,Late Stage Venture,,4242394.0,crunchbase,Moffett Field,United States,US-West,,Northern California,,,California,6e29df9529a0d360ca27c486200f90c0,94035,skytran
27995,Yepzon,,11 - 50,7.667139,8,0.0,venture_unknown,Late Stage Venture,1.0,2146565.0,crunchbase,Tampere,Finland,Nordics,,,NFT Ventures,,Western Finland,ed8f51866ac6c9f86e707ca69d957b56,33210,yepzon
27996,Equitise,,1 - 10,1.028853,3,1.028853,venture_unknown,Late Stage Venture,1.0,1784440.0,crunchbase,Darlinghurst,Australia,Oceania,,,Investec,,New South Wales,8def99e9e18fac1d5c3e240e1096ce43,2010,equitise
27997,clickBakers,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,14290532.0,crunchbase,Stevenage,United Kingdom,UK&I,,,BaseTech Ventures,,Herefordshire,45c456b62bbbd257081258a3798f3e61,SG1 3EE,clickbakers
27998,Brinc,,51 - 100,1.5,3,0.0,venture_unknown,Late Stage Venture,1.0,1535063.0,crunchbase,Central,Hong Kong,Greater China,"['Brinc.io', 'Brinc Accelerator']",,Artesian VC,,Hong Kong Island,35e5ca71ee441043abaae9578d72d28a,,brinc-io
27999,Bitt,,11 - 50,8.5,3,3.0,venture_b,Early Stage Venture,1.0,8451189.0,crunchbase,Hastings,Barbados,US-Central (Caribbean),,,Medici Ventures,,Christ Church,5f3ed46c586fcd5d2e8679aa7afa9f41,,bitt
28000,Reclame Aqui,,101 - 250,0.0,1,0.0,venture_a,Early Stage Venture,1.0,2238.0,crunchbase,São Paulo,Brazil,Latam South,,,DGF Investimentos,,Sao Paulo,600a6471cd37a097436e872bb7c430cd,,reclame-aqui
28001,Luvo,,101 - 250,78.911403,5,12.359694,venture_unknown,Late Stage Venture,,14526654.0,crunchbase,Blaine,United States,US-West,"['Lyfe Kitchen Retail,']",Pacific Northwest,,,Washington,cd3f269a195795443f12eb81a2f4eacb,98230,luvo
28002,Arzneimittelwerk Warngau,,11 - 50,44.667185,3,30.166641,venture_unknown,Late Stage Venture,1.0,9322985.0,crunchbase,Warngau,Germany,GSA,['AMW'],,European Investment Bank (EIB),,Bayern,a5afb1707811d99b90a93c6640b34c88,83627,amw-gmbh
28003,Dynamic Biosensors GmbH,,11 - 50,0.0,3,0.0,venture_a,Early Stage Venture,1.0,5785978.0,crunchbase,Munich,Germany,GSA,,,Unternehmertum Venture Capital Partners,,Bayern,96cdc9c47d4470f5b14daec202f6775e,80807,dynamic-biosensors-gmbh
28004,Proactive,,51 - 100,4.614688,1,4.614688,venture_unknown,Late Stage Venture,1.0,339076.0,crunchbase,London,United Kingdom,UK&I,['Proactive Investors'],,Mobeus Equity Partners,,England,632fa528d0fd53839b21de9ef03192c5,E1 1AF,proactiveinvestors
28005,Microscopy Innovations,,1 - 10,1.61,3,0.75,venture_unknown,Late Stage Venture,1.0,,crunchbase,Marshfield,United States,US-Central,,Midwest,Silicon Pastures,,Wisconsin,963f0b25d90113c929c46c752e0fa67a,54449,microscopy-innovations
28006,LifeDojo,,11 - 50,7.025,4,5.1,venture_a,Early Stage Venture,5.0,4594688.0,crunchbase,San Francisco,United States,US-West,,Northern California,Launchpad Digital Health;GP Ventures;Telluride Venture Accelerator;JD Investments;Sodexo Ventures,,California,848d9ec956f21f5669e4d27e4ae967f1,94105,lifedojo
28007,InI Farms,,101 - 250,7.6874,5,0.0,venture_unknown,Late Stage Venture,1.0,6736754.0,crunchbase,Mumbai,India,India,,,Samridhi Fund,,Maharashtra,9b7b80dce363dfebd4ba6965bc935b5e,400072,ini-farms
28008,CoreRx,,101 - 250,15.0,3,3.0,venture_unknown,Late Stage Venture,,5149734.0,crunchbase,Clearwater,United States,US-Central,,Florida,,,Florida,77793813e5e8e0147f43fc5e68cb7e29,33760,corerx
28009,Hospital IQ,,11 - 50,23.249992,3,9.999993,venture_unknown,Late Stage Venture,,3743973.0,crunchbase,Newton,United States,US-East,['Patient Route Systems'],New England,,,Massachusetts,366658d6affb874909a0ed8d91bf7aec,02460,patient-route-systems
28010,Aitonomi TeleRetail,,11 - 50,1.05,7,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Sierre,Switzerland,GSA,,,CCEP Ventures,,Valais,8e594217119d0bbec5dbb0bef0b78e5c,3960,aitonomi-teleretail
28011,DreamQuark,,11 - 50,19.068702,2,15.568701999999998,venture_unknown,Late Stage Venture,5.0,7596538.0,crunchbase,Paris,France,WEM,,,NewAlpha Asset Management;CapHorn Invest;Keen Venture Partners;AG2R La Mondiale;Alma Mundi Ventures,,Ile-de-France,f4d6c6785e2945d1f8da0dea8638e52c,75008,dreamquark
